"","Voltage","Cell","Current Density","Group"
"374",-10,"20210629_Cell4_HDF28c44",0.239095474379601,"KCNQ1-p.R594Q"
"375",-10,"20210629_Cell5_HDF28c44",0.290888310472208,"KCNQ1-p.R594Q"
"376",-10,"20210629_Cell7_HDF28c44",0.244735393487234,"KCNQ1-p.R594Q"
"377",-10,"20210629_Cell8_HDF28c44",0.288254003078709,"KCNQ1-p.R594Q"
"378",-10,"20210629_Cell10_HDF28c44",0.416925536038989,"KCNQ1-p.R594Q"
"379",-10,"20210629_Cell11_HDF28c44",0.179330024830436,"KCNQ1-p.R594Q"
"380",-10,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"381",-10,"20210701_Cell3_HDF28c44",0.0248623668948073,"KCNQ1-p.R594Q"
"382",-10,"20210701_Cell4_HDF28c44",0.0701150377442465,"KCNQ1-p.R594Q"
"383",-10,"20210701_Cell5_HDF28c44",0.872286944615637,"KCNQ1-p.R594Q"
"384",-10,"20210701_Cell6_HDF28c44",0.188257371368339,"KCNQ1-p.R594Q"
"385",-10,"20210701_Cell7_HDF28c44",0.200909100585044,"KCNQ1-p.R594Q"
"386",-10,"20210701_Cell9_HDF28c44",0.942012638460069,"KCNQ1-p.R594Q"
"387",-10,"20210701_Cell10_HDF28c44",0.698156634717868,"KCNQ1-p.R594Q"
"388",-10,"20210701_Cell12_HDF28c44",0.474181755166384,"KCNQ1-p.R594Q"
"389",0,"20210308_Cell2_HDF28c44",0.182911276012941,"KCNQ1-p.R594Q"
"390",0,"20210308_Cell3_HDF28c44",0.375118727334943,"KCNQ1-p.R594Q"
"391",0,"20210308_Cell7_HDF28c44",0.507062853078581,"KCNQ1-p.R594Q"
"392",0,"20210308_Cell8_HDF28c44",0.152878671183159,"KCNQ1-p.R594Q"
"393",0,"20210312_Cell3_HDF28c44",0.115453083530155,"KCNQ1-p.R594Q"
"394",0,"20210312_Cell6_HDF28c44",0.507436663495568,"KCNQ1-p.R594Q"
"395",0,"20210312_Cell7_HDF28c44",0.451630863073758,"KCNQ1-p.R594Q"
"396",0,"20210615_Cell2_HDF28c44",0.480177270041569,"KCNQ1-p.R594Q"
"397",0,"20210615_Cell6_HDF28c44",-0.036269937528523,"KCNQ1-p.R594Q"
"398",0,"20210616_Cell1_HDF28c44",0.676485167609317,"KCNQ1-p.R594Q"
"399",0,"20210616_Cell3_HDF28c44",0.408901344646107,"KCNQ1-p.R594Q"
"400",0,"20210616_Cell5_HDF28c44",0.266866481050532,"KCNQ1-p.R594Q"
"401",0,"20210617_Cell2_HDF28c44",0.298753952817815,"KCNQ1-p.R594Q"
"402",0,"20210617_Cell5_HDF28c44",0.169643689299449,"KCNQ1-p.R594Q"
"403",0,"20210629_Cell2_HDF28c44",0.614161148071288,"KCNQ1-p.R594Q"
"404",0,"20210629_Cell3_HDF28c44",0.807698352324856,"KCNQ1-p.R594Q"
"405",0,"20210629_Cell4_HDF28c44",0.118180407087254,"KCNQ1-p.R594Q"
"406",0,"20210629_Cell5_HDF28c44",0.0804120670861516,"KCNQ1-p.R594Q"
"407",0,"20210629_Cell7_HDF28c44",0.177397953790365,"KCNQ1-p.R594Q"
"408",0,"20210629_Cell8_HDF28c44",0.323766054956317,"KCNQ1-p.R594Q"
"409",0,"20210629_Cell10_HDF28c44",0.249237711791398,"KCNQ1-p.R594Q"
"410",0,"20210629_Cell11_HDF28c44",0.11841744655426,"KCNQ1-p.R594Q"
"411",0,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"412",0,"20210701_Cell3_HDF28c44",0.0396318730856785,"KCNQ1-p.R594Q"
"413",0,"20210701_Cell4_HDF28c44",0.064119583743423,"KCNQ1-p.R594Q"
"414",0,"20210701_Cell5_HDF28c44",0.715402516624473,"KCNQ1-p.R594Q"
"415",0,"20210701_Cell6_HDF28c44",0.0660190509986255,"KCNQ1-p.R594Q"
"416",0,"20210701_Cell7_HDF28c44",0.3775511780605,"KCNQ1-p.R594Q"
"417",0,"20210701_Cell9_HDF28c44",1.27773823384347,"KCNQ1-p.R594Q"
"418",0,"20210701_Cell10_HDF28c44",0.539989131235159,"KCNQ1-p.R594Q"
"419",0,"20210701_Cell12_HDF28c44",0.403816999921667,"KCNQ1-p.R594Q"
"420",10,"20210308_Cell2_HDF28c44",0.187323965817947,"KCNQ1-p.R594Q"
"421",10,"20210308_Cell3_HDF28c44",-0.130447309129821,"KCNQ1-p.R594Q"
"422",10,"20210308_Cell7_HDF28c44",0.92710476154342,"KCNQ1-p.R594Q"
"423",10,"20210308_Cell8_HDF28c44",0.38167145378894,"KCNQ1-p.R594Q"
"424",10,"20210312_Cell3_HDF28c44",0.0898006796692966,"KCNQ1-p.R594Q"
"425",10,"20210312_Cell6_HDF28c44",0.9129890443195,"KCNQ1-p.R594Q"
"426",10,"20210312_Cell7_HDF28c44",0.537798979498235,"KCNQ1-p.R594Q"
"427",10,"20210615_Cell2_HDF28c44",0.352153016461264,"KCNQ1-p.R594Q"
"428",10,"20210615_Cell6_HDF28c44",-0.102777482990215,"KCNQ1-p.R594Q"
"429",10,"20210616_Cell1_HDF28c44",0.898781776428222,"KCNQ1-p.R594Q"
"430",10,"20210616_Cell3_HDF28c44",0.516205397519198,"KCNQ1-p.R594Q"
"431",10,"20210616_Cell5_HDF28c44",0.28569647606383,"KCNQ1-p.R594Q"
"432",10,"20210617_Cell2_HDF28c44",0.242204850186656,"KCNQ1-p.R594Q"
"433",10,"20210617_Cell5_HDF28c44",0.414682322792017,"KCNQ1-p.R594Q"
"434",10,"20210629_Cell2_HDF28c44",0.70654502868652,"KCNQ1-p.R594Q"
"435",10,"20210629_Cell3_HDF28c44",0.887206166646269,"KCNQ1-p.R594Q"
"436",10,"20210629_Cell4_HDF28c44",0.274088323660643,"KCNQ1-p.R594Q"
"437",10,"20210629_Cell5_HDF28c44",0.31189574614847,"KCNQ1-p.R594Q"
"438",10,"20210629_Cell7_HDF28c44",0.241396831343495,"KCNQ1-p.R594Q"
"439",10,"20210629_Cell8_HDF28c44",0.334106745459054,"KCNQ1-p.R594Q"
"440",10,"20210629_Cell10_HDF28c44",0.0522071462233992,"KCNQ1-p.R594Q"
"441",10,"20210629_Cell11_HDF28c44",0.259410883658431,"KCNQ1-p.R594Q"
"442",10,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"443",10,"20210701_Cell3_HDF28c44",0.000378840937716982,"KCNQ1-p.R594Q"
"444",10,"20210701_Cell4_HDF28c44",-0.0300041437559613,"KCNQ1-p.R594Q"
"445",10,"20210701_Cell5_HDF28c44",0.623217209237809,"KCNQ1-p.R594Q"
"446",10,"20210701_Cell6_HDF28c44",0.0412447042698983,"KCNQ1-p.R594Q"
"447",10,"20210701_Cell7_HDF28c44",0.143161890552288,"KCNQ1-p.R594Q"
"448",10,"20210701_Cell9_HDF28c44",1.02737515092731,"KCNQ1-p.R594Q"
"449",10,"20210701_Cell10_HDF28c44",0.675082187699585,"KCNQ1-p.R594Q"
"450",10,"20210701_Cell12_HDF28c44",0.728570837914907,"KCNQ1-p.R594Q"
"451",20,"20210308_Cell2_HDF28c44",0.155918815786427,"KCNQ1-p.R594Q"
"452",20,"20210308_Cell3_HDF28c44",0.280097532742011,"KCNQ1-p.R594Q"
"453",20,"20210308_Cell7_HDF28c44",1.39841426852987,"KCNQ1-p.R594Q"
"454",20,"20210308_Cell8_HDF28c44",0.154781501185947,"KCNQ1-p.R594Q"
"455",20,"20210312_Cell3_HDF28c44",-0.0283726076297911,"KCNQ1-p.R594Q"
"456",20,"20210312_Cell6_HDF28c44",0.45381720011249,"KCNQ1-p.R594Q"
"457",20,"20210312_Cell7_HDF28c44",0.892112379695864,"KCNQ1-p.R594Q"
"458",20,"20210615_Cell2_HDF28c44",0.190922982162899,"KCNQ1-p.R594Q"
"459",20,"20210615_Cell6_HDF28c44",0.166908297915301,"KCNQ1-p.R594Q"
"460",20,"20210616_Cell1_HDF28c44",0.249448060989379,"KCNQ1-p.R594Q"
"461",20,"20210616_Cell3_HDF28c44",0.528516422618518,"KCNQ1-p.R594Q"
"462",20,"20210616_Cell5_HDF28c44",0.354523313806411,"KCNQ1-p.R594Q"
"463",20,"20210617_Cell2_HDF28c44",0.210723052130205,"KCNQ1-p.R594Q"
"464",20,"20210617_Cell5_HDF28c44",0.559964178921622,"KCNQ1-p.R594Q"
"465",20,"20210629_Cell2_HDF28c44",0.066676330566406,"KCNQ1-p.R594Q"
"466",20,"20210629_Cell3_HDF28c44",0.821580669111135,"KCNQ1-p.R594Q"
"467",20,"20210629_Cell4_HDF28c44",0.0403649026019563,"KCNQ1-p.R594Q"
"468",20,"20210629_Cell5_HDF28c44",0.121031493135027,"KCNQ1-p.R594Q"
"469",20,"20210629_Cell7_HDF28c44",0.166695690732385,"KCNQ1-p.R594Q"
"470",20,"20210629_Cell8_HDF28c44",0.157736317347187,"KCNQ1-p.R594Q"
"471",20,"20210629_Cell10_HDF28c44",0.146073335344429,"KCNQ1-p.R594Q"
"472",20,"20210629_Cell11_HDF28c44",0.12991842287214,"KCNQ1-p.R594Q"
"473",20,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"474",20,"20210701_Cell3_HDF28c44",0.026497690741081,"KCNQ1-p.R594Q"
"475",20,"20210701_Cell4_HDF28c44",0.0842094913530317,"KCNQ1-p.R594Q"
"476",20,"20210701_Cell5_HDF28c44",0.881634989913977,"KCNQ1-p.R594Q"
"477",20,"20210701_Cell6_HDF28c44",0.275638587696662,"KCNQ1-p.R594Q"
"478",20,"20210701_Cell7_HDF28c44",0.163224704598606,"KCNQ1-p.R594Q"
"479",20,"20210701_Cell9_HDF28c44",1.1342417379954,"KCNQ1-p.R594Q"
"480",20,"20210701_Cell10_HDF28c44",0.579352182397413,"KCNQ1-p.R594Q"
"481",20,"20210701_Cell12_HDF28c44",0.43280735064398,"KCNQ1-p.R594Q"
"482",30,"20210308_Cell2_HDF28c44",0.204255040167905,"KCNQ1-p.R594Q"
"483",30,"20210308_Cell3_HDF28c44",0.0956834387124149,"KCNQ1-p.R594Q"
"484",30,"20210308_Cell7_HDF28c44",0.707466890041326,"KCNQ1-p.R594Q"
"485",30,"20210308_Cell8_HDF28c44",0.32458724867608,"KCNQ1-p.R594Q"
"486",30,"20210312_Cell3_HDF28c44",0.0916256250969982,"KCNQ1-p.R594Q"
"487",30,"20210312_Cell6_HDF28c44",-0.0154223160688745,"KCNQ1-p.R594Q"
"488",30,"20210312_Cell7_HDF28c44",0.917408233933214,"KCNQ1-p.R594Q"
"489",30,"20210615_Cell2_HDF28c44",0.280470053354899,"KCNQ1-p.R594Q"
"490",30,"20210615_Cell6_HDF28c44",-0.205436073651979,"KCNQ1-p.R594Q"
"491",30,"20210616_Cell1_HDF28c44",0.365277210871378,"KCNQ1-p.R594Q"
"492",30,"20210616_Cell3_HDF28c44",0.199995170940052,"KCNQ1-p.R594Q"
"493",30,"20210616_Cell5_HDF28c44",-0.112330700488801,"KCNQ1-p.R594Q"
"494",30,"20210617_Cell2_HDF28c44",0.807159885853703,"KCNQ1-p.R594Q"
"495",30,"20210617_Cell5_HDF28c44",0.335347214564191,"KCNQ1-p.R594Q"
"496",30,"20210629_Cell2_HDF28c44",0.0931684112548828,"KCNQ1-p.R594Q"
"497",30,"20210629_Cell3_HDF28c44",0.884682109048764,"KCNQ1-p.R594Q"
"498",30,"20210629_Cell4_HDF28c44",0.157254659048208,"KCNQ1-p.R594Q"
"499",30,"20210629_Cell5_HDF28c44",0.0515063180451648,"KCNQ1-p.R594Q"
"500",30,"20210629_Cell7_HDF28c44",0.191576034723473,"KCNQ1-p.R594Q"
"501",30,"20210629_Cell8_HDF28c44",0.235428126108559,"KCNQ1-p.R594Q"
"502",30,"20210629_Cell10_HDF28c44",-0.0263627059015164,"KCNQ1-p.R594Q"
"503",30,"20210629_Cell11_HDF28c44",0.164847313911625,"KCNQ1-p.R594Q"
"504",30,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"505",30,"20210701_Cell3_HDF28c44",0.00145010236188547,"KCNQ1-p.R594Q"
"506",30,"20210701_Cell4_HDF28c44",0.111464896678585,"KCNQ1-p.R594Q"
"507",30,"20210701_Cell5_HDF28c44",0.636326731127309,"KCNQ1-p.R594Q"
"508",30,"20210701_Cell6_HDF28c44",0.278153232206295,"KCNQ1-p.R594Q"
"509",30,"20210701_Cell7_HDF28c44",-0.163945327486985,"KCNQ1-p.R594Q"
"510",30,"20210701_Cell9_HDF28c44",0.924735207178722,"KCNQ1-p.R594Q"
"511",30,"20210701_Cell10_HDF28c44",0.5189179301731,"KCNQ1-p.R594Q"
"512",30,"20210701_Cell12_HDF28c44",0.554120508788562,"KCNQ1-p.R594Q"
"513",40,"20210308_Cell2_HDF28c44",0.140471882250615,"KCNQ1-p.R594Q"
"514",40,"20210308_Cell3_HDF28c44",0.36187542794334,"KCNQ1-p.R594Q"
"515",40,"20210308_Cell7_HDF28c44",0.785448556808379,"KCNQ1-p.R594Q"
"516",40,"20210308_Cell8_HDF28c44",0.199794779215959,"KCNQ1-p.R594Q"
"517",40,"20210312_Cell3_HDF28c44",0.0745469404974696,"KCNQ1-p.R594Q"
"518",40,"20210312_Cell6_HDF28c44",-0.208052586400349,"KCNQ1-p.R594Q"
"519",40,"20210312_Cell7_HDF28c44",1.19895079791143,"KCNQ1-p.R594Q"
"520",40,"20210615_Cell2_HDF28c44",0.293396876917945,"KCNQ1-p.R594Q"
"521",40,"20210615_Cell6_HDF28c44",-0.189084454938471,"KCNQ1-p.R594Q"
"522",40,"20210616_Cell1_HDF28c44",0.246665371788872,"KCNQ1-p.R594Q"
"523",40,"20210616_Cell3_HDF28c44",0.329953692176125,"KCNQ1-p.R594Q"
"524",40,"20210616_Cell5_HDF28c44",0.167522024601064,"KCNQ1-p.R594Q"
"525",40,"20210617_Cell2_HDF28c44",0.515568050461935,"KCNQ1-p.R594Q"
"526",40,"20210617_Cell5_HDF28c44",0.527170900201052,"KCNQ1-p.R594Q"
"527",40,"20210629_Cell2_HDF28c44",0.232772979736328,"KCNQ1-p.R594Q"
"528",40,"20210629_Cell3_HDF28c44",1.32260610221591,"KCNQ1-p.R594Q"
"529",40,"20210629_Cell4_HDF28c44",0.424388523305779,"KCNQ1-p.R594Q"
"530",40,"20210629_Cell5_HDF28c44",0.0294558418694307,"KCNQ1-p.R594Q"
"531",40,"20210629_Cell7_HDF28c44",0.1336449331891,"KCNQ1-p.R594Q"
"532",40,"20210629_Cell8_HDF28c44",0.600349879012911,"KCNQ1-p.R594Q"
"533",40,"20210629_Cell10_HDF28c44",0.248810892094294,"KCNQ1-p.R594Q"
"534",40,"20210629_Cell11_HDF28c44",0.189979063665306,"KCNQ1-p.R594Q"
"535",40,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"536",40,"20210701_Cell3_HDF28c44",0.0189079319337764,"KCNQ1-p.R594Q"
"537",40,"20210701_Cell4_HDF28c44",0.108004288486421,"KCNQ1-p.R594Q"
"538",40,"20210701_Cell5_HDF28c44",0.298443385263038,"KCNQ1-p.R594Q"
"539",40,"20210701_Cell6_HDF28c44",-0.0189930990363681,"KCNQ1-p.R594Q"
"540",40,"20210701_Cell7_HDF28c44",-0.108995149453065,"KCNQ1-p.R594Q"
"541",40,"20210701_Cell9_HDF28c44",0.715579982855581,"KCNQ1-p.R594Q"
"542",40,"20210701_Cell10_HDF28c44",0.478840052356223,"KCNQ1-p.R594Q"
"543",40,"20210701_Cell12_HDF28c44",0.64647161064141,"KCNQ1-p.R594Q"
"544",50,"20210308_Cell2_HDF28c44",0.212415346149925,"KCNQ1-p.R594Q"
"545",50,"20210308_Cell3_HDF28c44",0.26155674598221,"KCNQ1-p.R594Q"
"546",50,"20210308_Cell7_HDF28c44",1.19027062881697,"KCNQ1-p.R594Q"
"547",50,"20210308_Cell8_HDF28c44",0.0495919243986252,"KCNQ1-p.R594Q"
"548",50,"20210312_Cell3_HDF28c44",0.0318847761065702,"KCNQ1-p.R594Q"
"549",50,"20210312_Cell6_HDF28c44",0.354176280831268,"KCNQ1-p.R594Q"
"550",50,"20210312_Cell7_HDF28c44",1.04830388564241,"KCNQ1-p.R594Q"
"551",50,"20210615_Cell2_HDF28c44",0.215908934672673,"KCNQ1-p.R594Q"
"552",50,"20210615_Cell6_HDF28c44",-0.104339440110196,"KCNQ1-p.R594Q"
"553",50,"20210616_Cell1_HDF28c44",0.0497877034876082,"KCNQ1-p.R594Q"
"554",50,"20210616_Cell3_HDF28c44",0.49171139977195,"KCNQ1-p.R594Q"
"555",50,"20210616_Cell5_HDF28c44",0.251932347074468,"KCNQ1-p.R594Q"
"556",50,"20210617_Cell2_HDF28c44",0.393835291702525,"KCNQ1-p.R594Q"
"557",50,"20210617_Cell5_HDF28c44",0.207711916195385,"KCNQ1-p.R594Q"
"558",50,"20210629_Cell2_HDF28c44",0.628996467590332,"KCNQ1-p.R594Q"
"559",50,"20210629_Cell3_HDF28c44",0.841773129891176,"KCNQ1-p.R594Q"
"560",50,"20210629_Cell4_HDF28c44",0.287772691824886,"KCNQ1-p.R594Q"
"561",50,"20210629_Cell5_HDF28c44",-0.121084628996319,"KCNQ1-p.R594Q"
"562",50,"20210629_Cell7_HDF28c44",0.0999333327756785,"KCNQ1-p.R594Q"
"563",50,"20210629_Cell8_HDF28c44",0.331919495068122,"KCNQ1-p.R594Q"
"564",50,"20210629_Cell10_HDF28c44",0.544471018623465,"KCNQ1-p.R594Q"
"565",50,"20210629_Cell11_HDF28c44",0.0856183526326957,"KCNQ1-p.R594Q"
"566",50,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"567",50,"20210701_Cell3_HDF28c44",0.0460015446209966,"KCNQ1-p.R594Q"
"568",50,"20210701_Cell4_HDF28c44",0.0636054427471492,"KCNQ1-p.R594Q"
"569",50,"20210701_Cell5_HDF28c44",0.359935721677342,"KCNQ1-p.R594Q"
"570",50,"20210701_Cell6_HDF28c44",0.547440544426923,"KCNQ1-p.R594Q"
"571",50,"20210701_Cell7_HDF28c44",-0.0186608911756672,"KCNQ1-p.R594Q"
"572",50,"20210701_Cell9_HDF28c44",0.501645035069325,"KCNQ1-p.R594Q"
"573",50,"20210701_Cell10_HDF28c44",0.321047039344024,"KCNQ1-p.R594Q"
"574",50,"20210701_Cell12_HDF28c44",0.587629522305366,"KCNQ1-p.R594Q"
"575",60,"20210308_Cell2_HDF28c44",0.149838335844842,"KCNQ1-p.R594Q"
"576",60,"20210308_Cell3_HDF28c44",-0.0337706439144796,"KCNQ1-p.R594Q"
"577",60,"20210308_Cell7_HDF28c44",0.509454207365995,"KCNQ1-p.R594Q"
"578",60,"20210308_Cell8_HDF28c44",0.140411334809942,"KCNQ1-p.R594Q"
"579",60,"20210312_Cell3_HDF28c44",-0.108618193447423,"KCNQ1-p.R594Q"
"580",60,"20210312_Cell6_HDF28c44",0.933191614550126,"KCNQ1-p.R594Q"
"581",60,"20210312_Cell7_HDF28c44",0.89814661319715,"KCNQ1-p.R594Q"
"582",60,"20210615_Cell2_HDF28c44",0.208038422796461,"KCNQ1-p.R594Q"
"583",60,"20210615_Cell6_HDF28c44",0.317646960153134,"KCNQ1-p.R594Q"
"584",60,"20210616_Cell1_HDF28c44",0.733632034725611,"KCNQ1-p.R594Q"
"585",60,"20210616_Cell3_HDF28c44",0.554739345203745,"KCNQ1-p.R594Q"
"586",60,"20210616_Cell5_HDF28c44",0.220116148603723,"KCNQ1-p.R594Q"
"587",60,"20210617_Cell2_HDF28c44",0.83831831333611,"KCNQ1-p.R594Q"
"588",60,"20210617_Cell5_HDF28c44",0.465736495629863,"KCNQ1-p.R594Q"
"589",60,"20210629_Cell2_HDF28c44",0.59565231323242,"KCNQ1-p.R594Q"
"590",60,"20210629_Cell3_HDF28c44",1.29862755503961,"KCNQ1-p.R594Q"
"591",60,"20210629_Cell4_HDF28c44",0.430830468782038,"KCNQ1-p.R594Q"
"592",60,"20210629_Cell5_HDF28c44",0.0950921229702122,"KCNQ1-p.R594Q"
"593",60,"20210629_Cell7_HDF28c44",0.218190048354325,"KCNQ1-p.R594Q"
"594",60,"20210629_Cell8_HDF28c44",0.366125105907818,"KCNQ1-p.R594Q"
"595",60,"20210629_Cell10_HDF28c44",0.307092378996648,"KCNQ1-p.R594Q"
"596",60,"20210629_Cell11_HDF28c44",0.0651721991346512,"KCNQ1-p.R594Q"
"597",60,"20210701_Cell2_HDF28c44",NA,"KCNQ1-p.R594Q"
"598",60,"20210701_Cell3_HDF28c44",0.0357836938050003,"KCNQ1-p.R594Q"
"599",60,"20210701_Cell4_HDF28c44",0.0502066579140142,"KCNQ1-p.R594Q"
"600",60,"20210701_Cell5_HDF28c44",0.456215485213513,"KCNQ1-p.R594Q"
"601",60,"20210701_Cell6_HDF28c44",0.402651477088066,"KCNQ1-p.R594Q"
"602",60,"20210701_Cell7_HDF28c44",-0.129413837656246,"KCNQ1-p.R594Q"
"603",60,"20210701_Cell9_HDF28c44",0.420393693049554,"KCNQ1-p.R594Q"
"604",60,"20210701_Cell10_HDF28c44",0.0604598023586825,"KCNQ1-p.R594Q"
"605",60,"20210701_Cell12_HDF28c44",0.530905638735875,"KCNQ1-p.R594Q"
"606",-40,"20210219_Cell6_HDF29c7",0.255235507924069,"KCNQ1-p.R190W"
"607",-40,"20210219_Cell8_HDF29c7",0.00771664339920571,"KCNQ1-p.R190W"
"608",-40,"20210224_Cell3_HDF29c7",-0.382129984101504,"KCNQ1-p.R190W"
"609",-40,"20210224_Cell7_HDF29c7",0.11691898638175,"KCNQ1-p.R190W"
"610",-40,"20210301_Cell9_HDF29c7",0.596084156340085,"KCNQ1-p.R190W"
"611",-40,"20210301_Cell11_HDF29c7",0.520357624920704,"KCNQ1-p.R190W"
"612",-40,"20210302_Cell1_HDF29c7",0.473894841642977,"KCNQ1-p.R190W"
"613",-40,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"614",-40,"20210302_Cell10_HDF29c7",0.231396550303452,"KCNQ1-p.R190W"
"615",-40,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"616",-40,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"617",-40,"20210402_Cell4_HDF29c7",0.0300653995577263,"KCNQ1-p.R190W"
"618",-40,"20210616_Cell2_HDF29c7",0.251239222864951,"KCNQ1-p.R190W"
"619",-40,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"620",-40,"20210616_Cell8_HDF29c7",0.156443194613431,"KCNQ1-p.R190W"
"621",-40,"20210617_Cell3_HDF29c7",0.14434945930555,"KCNQ1-p.R190W"
"622",-40,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"623",-40,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"624",-40,"20210709_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"625",-40,"20210709_Cell3_HDF29c7",0.320716313129535,"KCNQ1-p.R190W"
"626",-40,"20210709_Cell6_HDF29c7",0.0336984613065576,"KCNQ1-p.R190W"
"627",-40,"20210709_Cell7_HDF29c7",NA,"KCNQ1-p.R190W"
"628",-40,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"629",-40,"20210713_Cell6_HDF29c7",0.274941853114536,"KCNQ1-p.R190W"
"630",-40,"20210714_Cell6_HDF29c7",0.162127560849084,"KCNQ1-p.R190W"
"631",-40,"20210714_Cell19_HDF29c7",0.54840567968238,"KCNQ1-p.R190W"
"632",-40,"20210715_Cell10_HDF29c7",0.313115727007109,"KCNQ1-p.R190W"
"633",-40,"20210716_Cell8_HDF29c7",0.659695624185147,"KCNQ1-p.R190W"
"634",-40,"20210716_Cell16_HDF29c7",0.460095584941697,"KCNQ1-p.R190W"
"635",-30,"20210219_Cell6_HDF29c7",0.350179036458333,"KCNQ1-p.R190W"
"636",-30,"20210219_Cell8_HDF29c7",0.243794178140573,"KCNQ1-p.R190W"
"637",-30,"20210224_Cell3_HDF29c7",0.992789742483492,"KCNQ1-p.R190W"
"638",-30,"20210224_Cell7_HDF29c7",0.165786418837551,"KCNQ1-p.R190W"
"639",-30,"20210301_Cell9_HDF29c7",0.490712394029429,"KCNQ1-p.R190W"
"640",-30,"20210301_Cell11_HDF29c7",0.838453266010236,"KCNQ1-p.R190W"
"641",-30,"20210302_Cell1_HDF29c7",0.601258602633363,"KCNQ1-p.R190W"
"642",-30,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"643",-30,"20210302_Cell10_HDF29c7",0.575240039358343,"KCNQ1-p.R190W"
"644",-30,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"645",-30,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"646",-30,"20210402_Cell4_HDF29c7",0.126854804352813,"KCNQ1-p.R190W"
"647",-30,"20210616_Cell2_HDF29c7",0.500444350704068,"KCNQ1-p.R190W"
"648",-30,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"649",-30,"20210616_Cell8_HDF29c7",0.203305020358392,"KCNQ1-p.R190W"
"650",-30,"20210617_Cell3_HDF29c7",0.328763387735606,"KCNQ1-p.R190W"
"651",-30,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"652",-30,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"653",-30,"20210709_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"654",-30,"20210709_Cell3_HDF29c7",0.483700515696107,"KCNQ1-p.R190W"
"655",-30,"20210709_Cell6_HDF29c7",-0.0297688492531805,"KCNQ1-p.R190W"
"656",-30,"20210709_Cell7_HDF29c7",NA,"KCNQ1-p.R190W"
"657",-30,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"658",-30,"20210713_Cell6_HDF29c7",0.255218897547039,"KCNQ1-p.R190W"
"659",-30,"20210714_Cell6_HDF29c7",0.245041138812628,"KCNQ1-p.R190W"
"660",-30,"20210714_Cell19_HDF29c7",0.607984926458892,"KCNQ1-p.R190W"
"661",-30,"20210715_Cell10_HDF29c7",0.161315837553005,"KCNQ1-p.R190W"
"662",-30,"20210716_Cell8_HDF29c7",0.50635390186332,"KCNQ1-p.R190W"
"663",-30,"20210716_Cell16_HDF29c7",0.562065838794066,"KCNQ1-p.R190W"
"664",-20,"20210219_Cell6_HDF29c7",0.45163328929614,"KCNQ1-p.R190W"
"665",-20,"20210219_Cell8_HDF29c7",0.184261983838575,"KCNQ1-p.R190W"
"666",-20,"20210224_Cell3_HDF29c7",0.417807113308224,"KCNQ1-p.R190W"
"667",-20,"20210224_Cell7_HDF29c7",0.102279402168474,"KCNQ1-p.R190W"
"668",-20,"20210301_Cell9_HDF29c7",0.499439820158438,"KCNQ1-p.R190W"
"669",-20,"20210301_Cell11_HDF29c7",0.751738236704396,"KCNQ1-p.R190W"
"670",-20,"20210302_Cell1_HDF29c7",0.523785706503147,"KCNQ1-p.R190W"
"671",-20,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"672",-20,"20210302_Cell10_HDF29c7",0.385551624741058,"KCNQ1-p.R190W"
"673",-20,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"674",-20,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"675",-20,"20210402_Cell4_HDF29c7",0.171752754284711,"KCNQ1-p.R190W"
"676",-20,"20210616_Cell2_HDF29c7",0.366335438143819,"KCNQ1-p.R190W"
"677",-20,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"678",-20,"20210616_Cell8_HDF29c7",0.130112945056352,"KCNQ1-p.R190W"
