Time,Score0,Score1,Score2,Score3
,-1.966932,0.005483568,0.015079812,-0.002264952
,0.059604,0.012278424,0.015437436,-0.000655644
,3.159012,0.006437232,0.013291692,-0.000655644
,2.562972,0.002443764,0.011086344,-0.002562972
,2.562972,0.008463768,0.010788324,-0.001132476
,1.370892,0.006914064,0.01221882,0.001370892
,1.311288,0.0089406,0.013232088,-0.0014901
,3.099408,0.010609512,0.013887732,-0.005602776
,1.549704,0.008821392,0.01579506,-0.006377628
,3.099408,0.002443764,0.012338028,-0.009179016
,5.483568,0.0014901,0.011265156,-0.002503368
,4.76832,0.003039804,0.011563176,0.003635844
,0.89406,0.00238416,0.00983466,0.001311288
,-2.264952,0.001430496,0.01102674,-0.000774852
,-0.178812,0.004291488,0.010907532,-0.00059604
,0.29802,0.004887528,0.01132476,-0.003457032
,-2.562972,0.004589508,0.010967136,-0.00864258
,-0.59604,0.003397428,0.009059808,-0.0074505
,1.907328,0.003933864,0.00923862,0.001430496
,1.907328,0.00506634,0.010073076,0.0089406
,4.053072,0.007390896,0.013887732,0.00238416
,4.529904,0.006020004,0.010251888,0.00238416
,5.781588,0.002562972,0.011741988,0.000715248
,4.649112,0.003814656,0.016271892,0.002145744
,-0.417228,0.0044703,0.013172484,0.001013268
,-1.251684,0.00208614,0.00804654,-0.003039804
,-0.178812,0.00268218,0.011145948,-0.0014901
,-4.17228,0.004887528,0.00983466,0.001013268
,0.417228,0.004351092,0.01132476,0.000715248
,6.794856,0.00268218,0.016271892,0.001668912
,3.457032,0.005245152,0.012099612,0.001430496
,-2.145744,0.007092876,0.011086344,0.000357624
,1.668912,0.0044703,0.011503572,0.004589508
,0.89406,0.004589508,0.00685446,0.001609308
,-1.847724,0.004947132,0.009596244,-0.00417228
,-0.834456,0.003397428,0.00983466,0.000357624
,-0.536436,0.002801388,0.006735252,0.007092876
,1.549704,0.003635844,0.012099612,0.005185548
,0.953664,0.00327822,0.013291692,-0.000536436
,-3.57624,0.002622576,0.009417432,-0.001311288
,0.417228,0.001668912,0.009417432,0
,6.85446,0.001549704,0.012993672,-0.000476832
,1.78812,0.00208614,0.010788324,-0.00178812
,0.536436,-0.003159012,0.008463768,0.000715248
,-1.668912,-0.000476832,0.010073076,-0.00029802
,0,0.008761788,0.012755256,-0.00327822
,3.039804,0.005483568,0.009894264,-0.000834456
,4.410696,0.002324556,0.009119412,0.004947132
,5.602776,0.0059604,0.011086344,0.003099408
,1.668912,0.00625842,0.005602776,0.004529904
,0.536436,0.005543172,0.0044703,-0.003218616
,4.76832,0.000715248,0.008106144,-0.005423964
,3.218616,-0.001430496,0.00625842,0.000536436
,2.026536,0.000417228,0.007271688,0.003695448
,2.205348,0.000715248,0.01013268,-0.0014901
,0.29802,0.002860992,0.012576444,-0.004351092
,0.59604,0.006675648,0.009953868,-0.003755052
,4.76832,0.008106144,0.004649112,-0.003039804
,2.860992,0.004231884,0.003457032,-0.002443764
,2.38416,0.001132476,0.00566238,-0.001251684
,2.68218,0.002443764,0.007033272,-0.001132476
,0.774852,0.002324556,0.00566238,0.00089406
,3.159012,0.002622576,0.008284956,0.000417228
,3.159012,0.001728516,0.012576444,-0.001370892
,2.68218,0.00476832,0.010788324,0.001609308
,2.562972,0.00625842,0.007510104,-0.000715248
,-0.715248,0.002741784,0.007808124,0.000476832
,-0.774852,0.004887528,0.00983466,0.0029802
,-1.430496,0.003755052,0.007808124,-0.00059604
,-4.231884,0.003755052,0.009059808,-0.001013268
,-0.953664,0.001013268,0.0089406,-0.003755052
,5.125944,-0.001668912,0.0119208,-0.000953664
,4.947132,0.002503368,0.00953664,0.000655644
,2.920596,0.003159012,0.010013472,-0.001609308
,1.847724,0.001013268,0.0059604,-0.00059604
,3.27822,0.000119208,0.006198816,-0.004112676
,2.622576,0.005304756,0.00834456,-0.004827924
,3.516636,0.004887528,0.006437232,-0.000536436
,1.013268,0.001013268,0.006914064,-0.004887528
,-2.08614,0.003516636,0.012099612,-0.00864258
,3.218616,0.000238416,0.008582976,-0.003516636
,2.38416,0.000655644,0.006318024,-0.004053072
,-3.755052,0.002026536,0.007569708,-0.0059604
,-2.145744,0.002145744,0.009477036,0.000417228
,-0.178812,0.0014901,0.00774852,0.00119208
,-0.357624,0.002562972,0.008821392,-0.000834456
,0.29802,0.000953664,0.0119208,-0.002205348
,3.159012,-0.00119208,0.010907532,-0.002145744
,2.503368,-0.00178812,0.011265156,0.00178812
,-3.099408,0.00178812,0.01013268,0.0029802
,-4.708716,0.0014901,0.007629312,0.00089406
,0.238416,0.000536436,0.011384364,-0.002562972
,2.264952,0.001132476,0.014185752,-0.004649112
,-1.072872,0.004410696,0.013530108,-0.006496836
,-2.741784,-0.000238416,0.012636048,-0.008225352
,-0.655644,-0.002264952,0.00804654,-0.0044703
,-0.119208,0.001668912,0.007212084,-0.007331292
,2.324556,0.00953664,0.009179016,-0.01072872
,3.337824,0.004708716,0.010371096,-0.006616044
,3.457032,-0.001728516,0.01132476,-0.005841192
,0.89406,-0.000774852,0.00834456,-0.003159012
,0.417228,0.000238416,0.007867728,-0.006079608
,4.887528,0.000357624,0.007927332,-0.004708716
,5.36436,0.002324556,0.008582976,-0.00059604
,3.039804,0.007271688,0.009596244,-0.001668912
,-0.655644,0.006020004,0.01072872,-0.002860992
,0.953664,0.002801388,0.01281486,0.004827924
,4.351092,0.00357624,0.014781792,0.00059604
,1.370892,0.005006736,0.012278424,-0.003039804
,-0.29802,0.002562972,0.009000204,0.00059604
,-1.4901,0.001013268,0.009357828,0.004529904
,2.026536,0.005125944,0.011682384,0.001013268
,3.635844,0.004291488,0.010251888,-0.004410696
,2.562972,0.004827924,0.011086344,-0.00864258
,2.205348,0.00685446,0.009655848,0.000476832
,2.920596,0.001430496,0.0059604,-0.003397428
,-0.834456,-0.001013268,0.007510104,-0.007033272
,1.370892,0.000417228,0.004649112,0.00029802
,0.238416,0.002145744,0.007033272,0.002145744
,-2.264952,0.001847724,0.011741988,-0.007629312
,-2.503368,0.00327822,0.012636048,-0.002920596
,-4.708716,0.004887528,0.009059808,0.001668912
,1.19208,0.004649112,0.007688916,0.003635844
,3.695448,0.002205348,0.008761788,0.003755052
,2.920596,0.003457032,0.008165748,0.000476832
,-4.589508,0.006973668,0.006914064,-0.002026536
,-3.993468,0.003099408,0.009775056,-0.005125944
,1.370892,-0.00029802,0.013470504,-0.004231884
,-1.4901,0.001311288,0.013828128,-0.000417228
,-0.953664,0.002562972,0.010192284,-0.002503368
,3.218616,0.002622576,0.007688916,-0.002205348
,1.907328,0.002741784,0.006794856,-0.001132476
,-0.655644,0.007092876,0.00774852,0
,0.357624,0.006496836,0.01072872,-0.001132476
,0.953664,0.000178812,0.011086344,0.001430496
,-2.38416,-0.005185548,0.01102674,0.002920596
,-2.205348,0.000536436,0.010907532,0.002622576
,-0.476832,0.006377628,0.007986936,0.000417228
,-2.264952,0.003218616,0.010013472,-0.002205348
,-0.774852,0.0044703,0.015318228,0.000774852
,1.311288,0.006794856,0.0119208,0.0029802
,-0.29802,0.006914064,0.00983466,-0.00029802
,0.59604,0.003397428,0.010967136,-0.002801388
,2.741784,0.003635844,0.008225352,-0.002026536
,-1.78812,0.005721984,0.011384364,-0.004649112
,-1.966932,0.0044703,0.017821596,-0.001549704
,2.443764,0.001668912,0.011682384,0.00417228
,2.562972,0.002145744,0.00536436,0.004291488
,2.860992,0.003457032,0.005841192,0.00178812
,1.4901,0.006139212,0.016748724,0.00238416
,0.655644,0.004351092,0.012755256,0.000953664
,3.993468,0.002324556,0.004410696,-0.003933864
,0.655644,0.007092876,0.00506634,-0.008880996
,-3.397428,0.009000204,0.011205552,-0.001728516
,-3.159012,0.002443764,0.007867728,0.005006736
,-1.311288,-0.00119208,0.009298224,0.003933864
,0.417228,-0.003755052,0.010967136,0.0029802
,4.589508,-0.000476832,0.004649112,-0.000536436
,2.622576,0.001668912,0.006616044,-0.001251684
,-1.78812,0.00089406,0.006496836,0.001311288
,-0.655644,0.002026536,0.004529904,-0.0059604
,0.238416,0.00029802,0.0059604,-0.003933864
,-2.443764,-0.004887528,0.00357624,0.0014901
,-4.231884,-0.002801388,0.00834456,0.004351092
,-0.476832,-0.003516636,0.009119412,-0.003337824
,-0.536436,-0.001132476,0.0104307,-0.004053072
,-0.417228,0.00268218,0.013649316,0.001072872
,3.933864,-0.000059604,0.009953868,-0.00238416
,4.410696,-0.002741784,0.009357828,-0.003755052
,1.847724,0.001907328,0.010013472,-0.002145744
,1.609308,0.005543172,0.006973668,0.000119208
,4.053072,0.001549704,0.007569708,0.003218616
,-1.19208,-0.002443764,0.003814656,0.00238416
,-4.351092,-0.000536436,0.005423964,-0.00268218
,-1.728516,-0.001370892,0.00834456,-0.001072872
,2.9802,-0.001609308,0.012338028,-0.000059604
,5.483568,0.003397428,0.013530108,-0.000059604
,0.417228,0.003933864,0.006794856,-0.002860992
,-6.437232,0.000536436,0.007927332,-0.001966932
,2.503368,-0.001907328,0.009417432,-0.003218616
,3.814656,0.001251684,0.00804654,0.000715248
,-0.834456,-0.00208614,0.012278424,0.003814656
,-2.68218,-0.003159012,0.015020208,-0.00029802
,-1.907328,-0.000417228,0.013589712,-0.004351092
,0.29802,0.000059604,0.010669116,-0.001013268
,-3.695448,-0.0014901,0.014126148,0.00089406
,-5.125944,-0.000119208,0.011443968,0.000715248
,-3.159012,0.003814656,0.006973668,-0.000953664
,1.609308,-0.002443764,0.01400694,-0.001907328
,0.178812,-0.0029802,0.013470504,-0.00089406
,-1.132476,0,0.00923862,0.000655644
,1.78812,-0.003159012,0.007092876,-0.001609308
,-0.357624,0.00089406,0.009357828,-0.001072872
,-1.907328,0.0014901,0.008582976,-0.00059604
,-2.026536,0.001072872,0.008761788,0.006675648
,-1.609308,0.005602776,0.011086344,0.005602776
,-0.774852,0.004291488,0.007271688,0.004410696
,1.4901,-0.002801388,0.00536436,-0.000655644
,2.622576,-0.0059604,0.005423964,0.0014901
,-1.132476,-0.002205348,0.006794856,0.001430496
,0.834456,-0.002264952,0.009000204,0.003814656
,3.218616,-0.001847724,0.008284956,0.003695448
,1.251684,-0.002026536,0.00685446,0.000417228
,3.039804,-0.00357624,0.005125944,-0.000774852
,0.59604,-0.003933864,0.006079608,-0.002026536
,-0.238416,0.002622576,0.008880996,-0.002562972
,-2.860992,0.003337824,0.011265156,0.001311288
,-0.178812,-0.000715248,0.009119412,0.002443764
,3.039804,-0.000417228,0.009119412,0.001549704
,4.708716,-0.001251684,0.007808124,-0.0029802
,2.860992,-0.0014901,0.006496836,0.004231884
,1.132476,-0.00178812,0.00715248,0.003993468
,0.536436,-0.0029802,0.010549908,-0.000953664
,-1.430496,-0.002324556,0.006973668,-0.000834456
,-0.476832,-0.004529904,0.00834456,-0.001847724
,-1.847724,-0.004351092,0.010073076,-0.002860992
,0.059604,-0.00476832,0.008821392,-0.001847724
,-3.159012,-0.001907328,0.004827924,-0.000476832
,-4.112676,-0.002562972,0.007212084,-0.001013268
,-3.87426,0.001430496,0.007331292,0.000715248
,1.19208,0.002205348,0.00715248,-0.00089406
,4.112676,0.001668912,0.00864258,-0.001132476
,1.072872,-0.001132476,0.006794856,-0.001549704
,-1.907328,-0.006437232,0.0074505,-0.001132476
,-0.357624,-0.004112676,0.009477036,0.001728516
,0,0.000655644,0.00983466,0.001609308
,-2.324556,0.001907328,0.008523372,-0.00268218
,0.536436,-0.001966932,0.00536436,-0.007986936
,0.476832,-0.003337824,0.00327822,-0.00923862
,0.476832,-0.000655644,0.006198816,0.000417228
,1.370892,0.002503368,0.005841192,0.00357624
,-0.178812,-0.00119208,0.002920596,-0.000476832
,-2.026536,-0.00357624,0.003814656,-0.004887528
,1.609308,0.001728516,0.007629312,-0.002503368
,0.29802,0.001132476,0.011265156,0.002562972
,-1.430496,-0.003516636,0.009715452,0.006020004
,-1.609308,-0.000238416,0.00804654,0.002622576
,-0.119208,0.002801388,0.013172484,-0.0029802
,5.721984,0.002145744,0.014662584,-0.005304756
,8.404164,-0.001668912,0.010549908,-0.001132476
,4.112676,-0.006377628,0.007808124,0.001370892
,1.549704,-0.00178812,0.007271688,0.001609308
,0.89406,0.002145744,0.007331292,0.000953664
,0.89406,-0.000953664,0.01072872,-0.001013268
,3.337824,-0.00387426,0.008463768,-0.001013268
,0.059604,0.001728516,0.008463768,0.005304756
,1.4901,0.003159012,0.00983466,0.001311288
,-0.357624,-0.003695448,0.009000204,-0.002324556
,-4.708716,-0.005245152,0.010907532,-0.000655644
,-3.57624,-0.001072872,0.008404164,-0.003397428
,3.755052,-0.000774852,0.008582976,-0.001311288
,-0.119208,0.000655644,0.006020004,0.00536436
,-2.324556,-0.001311288,0.000774852,0.001668912
,-1.609308,-0.000417228,0.00238416,-0.000178812
,0.417228,-0.002264952,0.007629312,0.004053072
,4.291488,-0.002741784,0.009894264,0.003397428
,3.635844,-0.003993468,0.010967136,-0.002562972
,3.337824,-0.004649112,0.009715452,0.003039804
,0.357624,-0.003635844,0.009179016,0.0074505
,-2.38416,-0.005483568,0.007629312,0.006914064
,-0.834456,-0.005304756,0.008225352,0.001609308
,-3.337824,0.001132476,0.00357624,0.000059604
,-0.953664,0,0.005185548,0.001370892
,-3.218616,0.000178812,0.008582976,0.003159012
,0.178812,0.001966932,0.006377628,0.005006736
,2.324556,-0.002026536,0.010192284,0.001251684
,2.622576,-0.001013268,0.009715452,-0.006318024
,1.966932,-0.00029802,0.003099408,0.000536436
,0.774852,-0.00119208,0.003814656,0.006437232
,-5.185548,-0.006437232,0.009477036,0.002026536
,-2.145744,-0.003099408,0.009477036,-0.000059604
,2.741784,0.00238416,0.007629312,0.000059604
,3.039804,-0.000536436,0.009119412,0.00089406
,5.06634,-0.004529904,0.008165748,0.004529904
,5.66238,-0.000953664,0.0074505,-0.000059604
,4.529904,-0.000715248,0.00804654,0.000357624
,3.337824,-0.0014901,0.00476832,0.002562972
,1.549704,0.001549704,0.005543172,-0.001609308
,3.933864,0.004827924,0.004649112,-0.001430496
,4.112676,0.003814656,0.00476832,0.003397428
,1.907328,-0.000178812,0.005900796,0.002741784
,-0.59604,-0.00178812,0.008702184,-0.001430496
,-2.443764,-0.00029802,0.009000204,0.001072872
,-1.78812,0.001072872,0.004827924,-0.003814656
,-0.357624,0.004947132,0.004410696,-0.002264952
,-3.218616,0.003635844,0.006794856,0.00238416
,-5.9604,0.006020004,0.00774852,0.0014901
,-1.609308,0.002205348,0.007808124,-0.000119208
,2.08614,0.000059604,0.004410696,-0.003218616
,-2.264952,-0.000715248,0.007033272,-0.002622576
,-1.907328,0.00059604,0.01221882,0.000357624
,-0.834456,0.000417228,0.009775056,0.002026536
,1.132476,0.002264952,0.006079608,0.002562972
,-0.59604,0.002860992,0.005543172,-0.001013268
,-1.19208,-0.000834456,0.004887528,0.0074505
,2.562972,-0.002145744,0.003933864,0.001609308
,3.87426,-0.00238416,0.00238416,-0.005245152
,0.476832,-0.003218616,0.004529904,-0.002741784
,2.026536,-0.001430496,0.008463768,-0.000238416
,4.351092,0.000536436,0.011801592,-0.0044703
,1.728516,0.001072872,0.010251888,0.000059604
,-5.006736,0.00089406,0.00536436,0.003159012
,-8.702184,0.002205348,0.006079608,0.00178812
,-1.370892,0.004708716,0.007212084,-0.002205348
,-1.609308,-0.001370892,0.00625842,-0.001728516
,-5.841192,0.003457032,0.003993468,0.004231884
,-1.132476,0.00536436,0.00834456,0.002026536
,1.728516,-0.000417228,0.007808124,-0.001907328
,1.78812,-0.00178812,0.0089406,0.000536436
,1.668912,-0.000953664,0.007390896,0.00089406
,-2.562972,0.001609308,0.005245152,0.000119208
,-0.59604,0.0014901,0.00417228,-0.004529904
,3.039804,-0.001847724,0.003695448,-0.006735252
,2.443764,0.002026536,0.007271688,-0.004053072
,1.78812,0.000417228,0.006198816,-0.003635844
,3.159012,-0.001072872,0.006377628,-0.000655644
,0.119208,-0.001847724,0.009298224,0.001370892
,3.159012,0.000834456,0.006318024,0.001072872
,-1.370892,0.002503368,0.004410696,0.001728516
,1.370892,0.001132476,0.00804654,0.001668912
,4.17228,0.00268218,0.009000204,-0.002443764
,-0.774852,-0.000715248,0.007390896,0.003755052
,1.4901,0,0.006973668,0.000655644
,-0.655644,0.002205348,0.005543172,-0.000774852
,-3.635844,-0.000715248,0.007033272,0.001609308
,-3.755052,0.002264952,0.00417228,-0.000178812
,-2.324556,0.006139212,0.006973668,0.000238416
,-1.4901,0.003099408,0.009894264,0.003457032
,-1.966932,-0.000238416,0.00864258,0.00238416
,1.430496,-0.000357624,0.006914064,0.003159012
,0.59604,-0.00029802,0.00774852,0.002145744
,0,-0.001072872,0.008702184,0.0014901
,4.231884,-0.002264952,0.007033272,-0.000059604
,4.4703,0.000953664,0.006496836,-0.004291488
,4.231884,0.0014901,0.011503572,-0.0029802
,3.27822,-0.000357624,0.009000204,-0.00029802
,2.324556,0.002622576,0.006675648,-0.002205348
,3.27822,0.004112676,0.01251684,-0.00089406
,2.741784,0.00119208,0.010669116,0.001668912
,1.19208,0.00089406,0.005900796,-0.004053072
,3.57624,-0.000655644,0.005125944,-0.005423964
,1.430496,0.004649112,0.006675648,0.000119208
,-0.953664,0.003516636,0.002801388,0.000655644
,-1.19208,-0.001966932,0.002562972,0.000536436
,0.536436,0.002264952,0.002503368,-0.001549704
,0.29802,0.001668912,0.005841192,0.000178812
,1.847724,-0.00119208,0.004231884,-0.00238416
,2.9802,-0.003755052,0.007927332,0.001370892
,0.834456,0.000059604,0.01132476,0.004410696
,2.503368,-0.000417228,0.005125944,0.003993468
,-1.072872,-0.000178812,0.000178812,-0.004887528
,-3.159012,-0.001013268,0.004529904,-0.003397428
,-3.755052,-0.00029802,0.006079608,-0.0029802
,-3.933864,0.00059604,0.009357828,-0.005543172
,0.059604,0.00119208,0.009953868,0.000417228
,-0.834456,0.006198816,0.01281486,-0.00089406
,0.953664,0.00089406,0.008404164,-0.002264952
,1.430496,-0.002741784,0.007986936,0.000357624
,3.397428,-0.001847724,0.009000204,0.003159012
,2.324556,0.002026536,0.007867728,0.004053072
,3.218616,-0.000059604,0.00566238,0.005304756
,-1.013268,-0.00119208,0.004827924,0.000357624
,-2.741784,0.000417228,0.010967136,-0.001668912
,-0.953664,-0.000178812,0.010013472,-0.001132476
,-1.251684,-0.003933864,0.005781588,-0.001847724
,-0.476832,0.001549704,0.0044703,-0.00178812
,1.728516,0.004053072,0.004887528,-0.00566238
,0.774852,0.003933864,0.005900796,-0.003755052
,2.68218,0.001251684,0.008225352,-0.005841192
,4.351092,0.000059604,0.006616044,-0.006139212
,0.357624,-0.002205348,0.002264952,-0.0014901
,0,-0.003933864,0.001549704,-0.000834456
,1.072872,-0.002264952,0.005721984,-0.00059604
,0.59604,-0.00089406,0.009417432,-0.005245152
,1.19208,-0.002205348,0.003516636,-0.006794856
,1.013268,-0.002562972,0.005006736,0.000059604
,4.231884,-0.000238416,0.006616044,0.000715248
,4.351092,0.002026536,0.004827924,-0.003516636
,1.78812,0.002324556,0.006973668,-0.003635844
,2.08614,-0.002205348,0.007510104,-0.004053072
,3.695448,-0.005245152,0.004887528,-0.00655644
,5.36436,-0.004589508,0.009715452,-0.004708716
,2.741784,-0.004887528,0.011265156,-0.00119208
,2.9802,-0.001132476,0.006377628,0.0014901
,0.357624,-0.002920596,0.005543172,0.003218616
,-2.68218,-0.007212084,0.009477036,-0.000417228
,-4.708716,-0.004231884,0.008404164,-0.006198816
,-0.834456,-0.001072872,0.007331292,0.001728516
,-2.562972,-0.00119208,0.001311288,0.000834456
,-4.351092,-0.005125944,0.002562972,-0.0044703
,0.476832,-0.003099408,0.009775056,-0.002443764
,2.741784,0.003159012,0.009119412,-0.004947132
,1.4901,-0.000059604,0.007390896,-0.007569708
,0.29802,-0.002622576,0.009596244,-0.001728516
,0.715248,-0.003933864,0.007986936,-0.001609308
,2.741784,0.00089406,0.007092876,-0.003635844
,2.562972,0.001132476,0.007212084,-0.003337824
,1.668912,-0.006020004,0.008284956,0.001311288
,-0.059604,-0.003695448,0.00506634,0.002443764
,-3.695448,-0.001430496,0.0029802,-0.00387426
,-8.9406,-0.003695448,0.004291488,-0.0074505
,-2.264952,-0.005185548,0.008284956,-0.003099408
,-3.039804,-0.004708716,0.004589508,0.002324556
,-6.616044,-0.005423964,0.001072872,-0.002741784
,-0.29802,-0.002920596,0.00476832,-0.003635844
,1.370892,-0.003457032,0.008702184,0.00119208
,-0.59604,-0.004291488,0.007808124,-0.000417228
,-0.476832,-0.005185548,0.009119412,-0.003337824
,2.860992,-0.001907328,0.006735252,-0.003635844
,-0.29802,-0.000357624,0.00715248,0.003397428
,0.59604,-0.002741784,0.008582976,0.005245152
,1.609308,-0.00089406,0.008463768,-0.000774852
,-2.264952,0.002622576,0.00506634,0.004649112
,-1.966932,-0.001013268,0.011265156,0.007271688
,2.264952,-0.005841192,0.00983466,0.004827924
,0.417228,-0.005304756,0.00864258,-0.001907328
,0,-0.006020004,0.006735252,-0.004410696
,4.589508,-0.001132476,0.004708716,0.002443764
,5.841192,-0.000536436,0.0074505,0.001072872
,1.847724,-0.005423964,0.014245356,-0.001907328
,-0.238416,0.00119208,0.011265156,0.000178812
,-0.417228,-0.002920596,0.008523372,-0.00655644
,1.907328,-0.006794856,0.006139212,0.000178812
,2.443764,-0.003993468,0.005125944,0.000536436
,1.370892,-0.0059604,0.006198816,0.001728516
,-0.119208,-0.005245152,0.005185548,0.006318024
,2.503368,-0.00178812,0.00625842,-0.000417228
,2.562972,-0.003457032,0.007033272,-0.002622576
,0.357624,-0.00208614,0.004351092,0.004053072
,-1.78812,-0.002145744,0.005602776,0.007867728
,0.59604,-0.003695448,0.007331292,0.002324556
,-1.549704,-0.004708716,0.006675648,0.001728516
,-2.443764,-0.002443764,0.00715248,0.001430496
,0.119208,-0.001609308,0.010371096,-0.001311288
,-2.920596,-0.00357624,0.010192284,-0.004708716
,-2.503368,-0.00685446,0.007390896,0.00119208
,-1.19208,-0.00208614,0.011801592,0.001549704
,-5.423964,-0.000059604,0.01281486,-0.00029802
,-3.218616,-0.00238416,0.009655848,0.001668912
,-0.238416,-0.00208614,0.010013472,-0.00357624
,-0.059604,-0.00238416,0.0074505,-0.001907328
,-3.87426,-0.003755052,0.006139212,-0.003099408
,-4.649112,-0.00774852,0.00625842,-0.007033272
,-1.132476,-0.003814656,0.003099408,-0.002622576
,-2.08614,-0.001072872,0.003099408,-0.00089406
,-2.38416,-0.001966932,0.008284956,-0.000059604
,-2.145744,-0.0059604,0.006020004,-0.00029802
,-5.304756,-0.006020004,0.005006736,-0.002503368
,-4.112676,-0.00178812,0.003933864,-0.000357624
,-1.668912,0.00208614,0.002026536,-0.00029802
,-1.132476,-0.005304756,0.001668912,0.000119208
,0.536436,-0.00625842,0.001907328,-0.00387426
,0.119208,-0.003695448,0.00715248,-0.001728516
,-2.68218,-0.006496836,0.009298224,0.003814656
,-1.847724,-0.009000204,0.005721984,0.001132476
,-0.29802,-0.004708716,0.006377628,-0.002860992
,-3.933864,0.001251684,0.006675648,-0.00089406
,-3.159012,-0.005006736,0.005781588,-0.001728516
,0.476832,-0.001311288,0.007331292,-0.00268218
,0.417228,-0.001728516,0.008821392,-0.00506634
,-2.622576,-0.004649112,0.0059604,-0.000655644
,-2.622576,-0.002920596,0.0059604,-0.001132476
,-2.741784,-0.005125944,0.008225352,0.000953664
,-0.476832,-0.00268218,0.008165748,0.004827924
,-0.29802,-0.002145744,0.009000204,-0.001668912
,-1.907328,-0.004708716,0.008463768,-0.001370892
,-3.516636,-0.005841192,0.005841192,0.001907328
,-2.443764,-0.001013268,0.005125944,0.000357624
,-0.774852,-0.000238416,0.00417228,-0.002503368
,0.357624,-0.007569708,0.002920596,-0.002145744
,2.38416,-0.006437232,0.007569708,0.000953664
,0.417228,-0.000953664,0.008463768,-0.000059604
,-3.993468,-0.000119208,0.007510104,-0.004231884
,-2.264952,-0.003516636,0.004529904,-0.00506634
,2.145744,-0.001728516,0.005721984,-0.002920596
,0.59604,-0.001728516,0.00655644,-0.003755052
,-4.4703,-0.002562972,0.00476832,-0.006198816
,-3.27822,-0.002801388,0.005602776,-0.00476832
,-0.476832,-0.006735252,0.007569708,-0.00506634
,-0.536436,-0.005483568,0.004351092,-0.006616044
,-1.370892,-0.003337824,0.006318024,-0.006377628
,-0.417228,0.000715248,0.0074505,-0.003516636
,-0.59604,-0.001072872,0.005721984,0.000774852
,2.562972,-0.001907328,0.008880996,-0.000059604
,0.119208,0.001430496,0.01311288,-0.001609308
,-1.132476,-0.000417228,0.007569708,-0.000715248
,-1.19208,0.000357624,0.003993468,0.004231884
,-0.476832,-0.004231884,0.006437232,0.005841192
,0.715248,-0.009417432,0.0044703,0.00208614
,2.324556,-0.004410696,0.003635844,-0.000715248
,3.87426,0.00089406,0.005602776,-0.000715248
,3.039804,-0.002562972,0.002860992,0.00089406
,4.053072,-0.003099408,0.006198816,0.003933864
,2.08614,0.000417228,0.008225352,0.00238416
,1.4901,-0.00685446,0.0014901,-0.000715248
,-0.89406,-0.002920596,0.001013268,-0.00506634
,0.89406,0.000417228,0.005900796,-0.001430496
,1.78812,-0.00476832,0.010371096,-0.000059604
,-0.357624,-0.006794856,0.010073076,-0.004112676
,0.834456,-0.004351092,0.007033272,-0.000774852
,6.377628,-0.002205348,0.004887528,-0.002801388
,5.9604,0.00119208,0.002622576,-0.00327822
,-0.238416,0.001072872,0.002503368,-0.00059604
,1.19208,-0.000357624,0.00357624,0.000834456
,1.013268,-0.001430496,0.00566238,-0.0044703
,0.059604,-0.00327822,0.002026536,-0.003695448
,1.907328,-0.003397428,0.004231884,0.000357624
,2.562972,-0.00178812,0.008404164,0.00059604
,2.801388,-0.00059604,0.006079608,-0.001072872
,1.430496,0.000655644,0.00476832,-0.002324556
,1.072872,0.002920596,0.005125944,-0.001907328
,-1.251684,0.000476832,0.004649112,-0.0014901
,-0.953664,-0.00208614,0.006616044,-0.002920596
,1.072872,-0.0014901,0.008880996,-0.002324556
,-1.370892,-0.002860992,0.006735252,-0.002801388
,-3.933864,-0.002920596,0.00238416,0.000059604
,2.205348,-0.00119208,0.004827924,-0.004291488
,3.27822,-0.002920596,0.005781588,-0.003397428
,0.655644,-0.00238416,0.002145744,-0.002741784
,-0.59604,-0.00357624,0.005781588,-0.002801388
,0.476832,0.000476832,0.007390896,-0.002324556
,5.185548,0.000774852,0.008165748,-0.001251684
,0,-0.001013268,0.007569708,-0.002622576
,-0.536436,0.002503368,0.00566238,-0.004231884
,-0.29802,-0.00059604,0.006020004,-0.002920596
,0.89406,-0.003397428,0.003516636,0.000476832
,2.264952,0.000476832,0.003218616,0.000059604
,3.397428,-0.000357624,0.004589508,-0.002324556
,1.847724,-0.00268218,0.005900796,-0.004053072
,2.38416,-0.002622576,0.00417228,-0.005900796
,0.417228,0.00119208,0.00536436,-0.00953664
,0.357624,-0.00029802,0.004589508,-0.0074505
,3.337824,-0.000357624,0.006675648,-0.000715248
,1.311288,0.00089406,0.007092876,-0.001668912
,0,0.000238416,0.00357624,-0.007092876
,5.423964,0.00178812,0.00387426,-0.005304756
,2.860992,-0.001013268,0.004947132,-0.001668912
,1.966932,0.001549704,0.006794856,-0.00029802
,-1.311288,-0.002920596,0.006675648,0.001609308
,-3.87426,0.000417228,0.008702184,-0.002741784
,1.19208,0.001430496,0.009596244,-0.00357624
,2.08614,-0.00268218,0.006198816,0.001549704
,1.728516,-0.001370892,0.008106144,-0.002443764
,2.08614,0.002026536,0.01013268,-0.005006736
,2.145744,0.000119208,0.005125944,-0.002741784
,4.291488,0,0.00655644,-0.006496836
,1.251684,-0.00238416,0.003218616,-0.00566238
,0.178812,-0.00357624,0.000536436,-0.004410696
,-2.205348,-0.003516636,0.004291488,-0.002860992
